"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGE00147707","1879-02-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  170",",,E","  138",",,E"
"AGE00147707","1879-02-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  173",",,E","  138",",,E"
"AGE00147707","1879-02-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  154",",,E","  112",",,E"
"AGE00147707","1879-02-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  162",",,E","  122",",,E"
"AGE00147707","1879-02-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  182",",,E","  142",",,E"
"AGE00147707","1879-02-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  180",",,E","  106",",,E"
"AGE00147707","1879-02-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  424",",,E","  130",",,E","   68",",,E"
"AGE00147707","1879-02-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   98",",,E","  130",",,E","   48",",,E"
"AGE00147707","1879-02-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  140",",,E","  130",",,E","   42",",,E"
"AGE00147707","1879-02-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  118",",,E","   54",",,E"
"AGE00147707","1879-02-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   60",",,E","  120",",,E","   60",",,E"
"AGE00147707","1879-03-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  130",",,E","   60",",,E"
"AGE00147707","1879-03-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  170",",,E","   90",",,E"
"AGE00147707","1879-03-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  168",",,E","   96",",,E"
"AGE00147707","1879-03-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  170",",,E","   91",",,E"
"AGE00147707","1879-03-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  148",",,E","  100",",,E"
"AGE00147707","1879-03-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  150",",,E","   98",",,E"
"AGE00147707","1879-03-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  151",",,E","  101",",,E"
"AGE00147707","1879-03-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  150",",,E","  102",",,E"
"AGE00147707","1879-03-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  151",",,E","  100",",,E"
"AGE00147707","1879-03-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  150",",,E","  104",",,E"
"AGE00147707","1879-03-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  150",",,E","  102",",,E"
"AGE00147707","1879-03-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  152",",,E","  104",",,E"
"AGE00147707","1879-03-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  154",",,E","  104",",,E"
"AGE00147707","1879-03-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  152",",,E","  106",",,E"
"AGE00147707","1879-03-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  150",",,E","  102",",,E"
"AGE00147707","1879-03-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    5",",,E","  160",",,E","  122",",,E"
"AGE00147707","1879-03-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  156",",,E","  128",",,E"
"AGE00147707","1879-03-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  128",",,E"
"AGE00147707","1879-03-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  123",",,E"
"AGE00147707","1879-03-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  176",",,E","  136",",,E"
"AGE00147707","1879-03-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  110",",,E","  163",",,E","  110",",,E"
"AGE00147707","1879-03-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   25",",,E","  160",",,E","  111",",,E"
"AGE00147707","1879-03-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   38",",,E","  162",",,E","  120",",,E"
"AGE00147707","1879-03-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   24",",,E","  156",",,E","  104",",,E"
"AGE00147707","1879-03-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  180",",,E","  122",",,E"
"AGE00147707","1879-03-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   25",",,E","  171",",,E","  124",",,E"
"AGE00147707","1879-03-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  181",",,E","  125",",,E"
"AGE00147707","1879-03-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   70",",,E","  158",",,E","   89",",,E"
"AGE00147707","1879-03-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  160",",,E","  126",",,E"
"AGE00147707","1879-03-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  186",",,E","  118",",,E"
"AGE00147707","1879-03-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  268",",,E","  134",",,E"
"AGE00147707","1879-04-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  170",",,E"
"AGE00147707","1879-04-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  162",",,E","  108",",,E"
"AGE00147707","1879-04-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   86",",,E","  162",",,E","  114",",,E"
"AGE00147707","1879-04-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  158",",,E","  108",",,E"
"AGE00147707","1879-04-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  168",",,E","  108",",,E"
"AGE00147707","1879-04-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  184",",,E","  118",",,E"
"AGE00147707","1879-04-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  120",",,E"
"AGE00147707","1879-04-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    7",",,E","  190",",,E","  132",",,E"
"AGE00147707","1879-04-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  168",",,E","  100",",,E"
"AGE00147707","1879-04-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  192",",,E","  138",",,E"
"AGE00147707","1879-04-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   10",",,E","  170",",,E","  126",",,E"
"AGE00147707","1879-04-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  106",",,E","  160",",,E","   98",",,E"
"AGE00147707","1879-04-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  162",",,E","  108",",,E"
"AGE00147707","1879-04-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  192",",,E","  134",",,E"
"AGE00147707","1879-04-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  172",",,E","  122",",,E"
"AGE00147707","1879-04-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   20",",,E","  162",",,E","  110",",,E"
"AGE00147707","1879-04-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   30",",,E","  160",",,E","  102",",,E"
"AGE00147707","1879-04-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  161",",,E","  103",",,E"
"AGE00147707","1879-04-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  182",",,E","  122",",,E"
"AGE00147707","1879-04-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  210",",,E","  146",",,E"
"AGE00147707","1879-04-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   50",",,E","  216",",,E","  144",",,E"
"AGE00147707","1879-04-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  177",",,E","  124",",,E"
"AGE00147707","1879-04-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    7",",,E","  178",",,E","  148",",,E"
"AGE00147707","1879-04-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  178",",,E","  150",",,E"
"AGE00147707","1879-04-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  166",",,E","  138",",,E"
"AGE00147707","1879-04-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  201",",,E","  112",",,E"
"AGE00147707","1879-04-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  230",",,E","  159",",,E"
"AGE00147707","1879-04-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  194",",,E","  150",",,E"
"AGE00147707","1879-04-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  171",",,E","  132",",,E"
"AGE00147707","1879-04-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  172",",,E","  129",",,E"
"AGE00147707","1879-05-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  176",",,E","  114",",,E"
"AGE00147707","1879-05-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  200",",,E","  135",",,E"
"AGE00147707","1879-05-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  176",",,E","  131",",,E"
"AGE00147707","1879-05-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  166",",,E","  102",",,E"
"AGE00147707","1879-05-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  162",",,E","  122",",,E"
"AGE00147707","1879-05-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  166",",,E","  128",",,E"
"AGE00147707","1879-05-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  124",",,E"
"AGE00147707","1879-05-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","  101",",,E","  192",",,E","  132",",,E"
"AGE00147707","1879-05-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   24",",,E","  178",",,E","  126",",,E"
"AGE00147707","1879-05-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  172",",,E","  110",",,E"
"AGE00147707","1879-05-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  172",",,E","  114",",,E"
"AGE00147707","1879-05-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  172",",,E","  118",",,E"
"AGE00147707","1879-05-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  180",",,E","  118",",,E"
"AGE00147707","1879-05-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  180",",,E","  118",",,E"
"AGE00147707","1879-05-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  178",",,E","  116",",,E"
"AGE00147707","1879-05-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    4",",,E","  172",",,E","  136",",,E"
"AGE00147707","1879-05-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    6",",,E","  170",",,E","  142",",,E"
"AGE00147707","1879-05-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  214",",,E","  128",",,E"
"AGE00147707","1879-05-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  210",",,E","  161",",,E"
"AGE00147707","1879-05-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  184",",,E","  140",",,E"
"AGE00147707","1879-05-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  180",",,E","  146",",,E"
"AGE00147707","1879-05-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  182",",,E","  154",",,E"
"AGE00147707","1879-05-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  160",",,E"
"AGE00147707","1879-05-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    6",",,E","  182",",,E","  156",",,E"
"AGE00147707","1879-05-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   11",",,E","  178",",,E","  139",",,E"
"AGE00147707","1879-05-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  190",",,E","  124",",,E"
"AGE00147707","1879-05-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  200",",,E","  158",",,E"
"AGE00147707","1879-05-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  166",",,E"
"AGE00147707","1879-05-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  224",",,E","  164",",,E"
"AGE00147707","1879-05-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  200",",,E","  158",",,E"
"AGE00147707","1879-05-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  204",",,E","  168",",,E"
"AGE00147707","1879-06-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  218",",,E","  151",",,E"
"AGE00147707","1879-06-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  216",",,E","  164",",,E"
"AGE00147707","1879-06-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  224",",,E","  168",",,E"
"AGE00147707","1879-06-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  347",",,E","  176",",,E"
"AGE00147707","1879-06-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  300",",,E","  174",",,E"
"AGE00147707","1879-06-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  234",",,E","  187",",,E"
"AGE00147707","1879-06-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  164",",,E"
"AGE00147707","1879-06-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  238",",,E","  190",",,E"
"AGE00147707","1879-06-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  170",",,E"
"AGE00147707","1879-06-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  216",",,E","  170",",,E"
"AGE00147707","1879-06-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  214",",,E","  171",",,E"
"AGE00147707","1879-06-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  212",",,E","  170",",,E"
"AGE00147707","1879-06-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  170",",,E"
"AGE00147707","1879-06-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  175",",,E"
"AGE00147707","1879-06-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  186",",,E"
"AGE00147707","1879-06-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  188",",,E"
"AGE00147707","1879-06-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  194",",,E"
"AGE00147707","1879-06-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00147707","1879-06-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  228",",,E","  178",",,E"
"AGE00147707","1879-06-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  237",",,E","  188",",,E"
"AGE00147707","1879-06-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  258",",,E","  176",",,E"
"AGE00147707","1879-06-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  196",",,E"
"AGE00147707","1879-06-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  244",",,E","  168",",,E"
"AGE00147707","1879-06-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  285",",,E","  212",",,E"
"AGE00147707","1879-06-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  292",",,E","  230",",,E"
"AGE00147707","1879-06-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  188",",,E"
"AGE00147707","1879-06-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  355",",,E","  211",",,E"
"AGE00147707","1879-06-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  410",",,E","  240",",,E"
"AGE00147707","1879-06-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  210",",,E"
"AGE00147707","1879-06-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  200",",,E"
"AGE00147707","1879-07-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  200",",,E"
"AGE00147707","1879-07-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  200",",,E"
"AGE00147707","1879-07-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  201",",,E"
"AGE00147707","1879-07-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  208",",,E"
"AGE00147707","1879-07-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  244",",,E","  208",",,E"
"AGE00147707","1879-07-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  208",",,E"
"AGE00147707","1879-07-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  230",",,E","  188",",,E"
"AGE00147707","1879-07-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  308",",,E","  184",",,E"
"AGE00147707","1879-07-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  266",",,E","  190",",,E"
"AGE00147707","1879-07-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  211",",,E"
"AGE00147707","1879-07-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  198",",,E"
"AGE00147707","1879-07-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  201",",,E"
"AGE00147707","1879-07-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  288",",,E","  204",",,E"
"AGE00147707","1879-07-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  334",",,E","  248",",,E"
"AGE00147707","1879-07-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  204",",,E"
"AGE00147707","1879-07-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  267",",,E","  207",",,E"
"AGE00147707","1879-07-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  198",",,E"
"AGE00147707","1879-07-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  251",",,E","  210",",,E"
"AGE00147707","1879-07-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  210",",,E"
"AGE00147707","1879-07-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  242",",,E","  206",",,E"
"AGE00147707","1879-07-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  246",",,E","  204",",,E"
"AGE00147707","1879-07-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  263",",,E","  210",",,E"
"AGE00147707","1879-07-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  240",",,E","  208",",,E"
"AGE00147707","1879-07-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  238",",,E","  198",",,E"
"AGE00147707","1879-07-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  272",",,E","  200",",,E"
"AGE00147707","1879-07-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  248",",,E","  200",",,E"
"AGE00147707","1879-07-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  192",",,E"
"AGE00147707","1879-07-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  250",",,E","  201",",,E"
"AGE00147707","1879-07-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  246",",,E","  208",",,E"
"AGE00147707","1879-07-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  244",",,E","  190",",,E"
"AGE00147707","1879-07-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    2",",,E","  251",",,E","  185",",,E"
"AGE00147707","1879-08-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    4",",,E","  250",",,E","  172",",,E"
"AGE00147707","1879-08-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  174",",,E"
"AGE00147707","1879-08-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  172",",,E"
"AGE00147707","1879-08-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  176",",,E"
"AGE00147707","1879-08-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  282",",,E","  214",",,E"
"AGE00147707","1879-08-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  205",",,E"
"AGE00147707","1879-08-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  285",",,E","  206",",,E"
"AGE00147707","1879-08-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  254",",,E","  218",",,E"
"AGE00147707","1879-08-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  258",",,E","  202",",,E"
"AGE00147707","1879-08-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  251",",,E","  202",",,E"
"AGE00147707","1879-08-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  252",",,E","  206",",,E"
"AGE00147707","1879-08-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  196",",,E"
"AGE00147707","1879-08-13","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  280",",,E","  222",",,E"
"AGE00147707","1879-08-14","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    8",",,E","  274",",,E","  234",",,E"
"AGE00147707","1879-08-15","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  275",",,E","  221",",,E"
"AGE00147707","1879-08-16","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  256",",,E","  217",",,E"
"AGE00147707","1879-08-17","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  257",",,E","  215",",,E"
"AGE00147707","1879-08-18","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  255",",,E","  202",",,E"
"AGE00147707","1879-08-19","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  202",",,E"
"AGE00147707","1879-08-20","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  325",",,E","  199",",,E"
"AGE00147707","1879-08-21","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  232",",,E","  214",",,E"
"AGE00147707","1879-08-22","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  328",",,E","  216",",,E"
"AGE00147707","1879-08-23","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  292",",,E","  214",",,E"
"AGE00147707","1879-08-24","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  220",",,E"
"AGE00147707","1879-08-25","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  211",",,E"
"AGE00147707","1879-08-26","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  212",",,E"
"AGE00147707","1879-08-27","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    6",",,E","  266",",,E","  194",",,E"
"AGE00147707","1879-08-28","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  296",",,E","  204",",,E"
"AGE00147707","1879-08-29","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    4",",,E","  280",",,E","  210",",,E"
"AGE00147707","1879-08-30","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    3",",,E","  272",",,E","  212",",,E"
"AGE00147707","1879-08-31","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  298",",,E","  230",",,E"
"AGE00147707","1879-09-01","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  318",",,E","  242",",,E"
"AGE00147707","1879-09-02","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  228",",,E"
"AGE00147707","1879-09-03","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  270",",,E","  226",",,E"
"AGE00147707","1879-09-04","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  276",",,E","  230",",,E"
"AGE00147707","1879-09-05","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    4",",,E","  282",",,E","  237",",,E"
"AGE00147707","1879-09-06","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","   51",",,E","  280",",,E","  204",",,E"
"AGE00147707","1879-09-07","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  274",",,E","  204",",,E"
"AGE00147707","1879-09-08","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  278",",,E","  230",",,E"
"AGE00147707","1879-09-09","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  282",",,E","  242",",,E"
"AGE00147707","1879-09-10","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  260",",,E","  226",",,E"
"AGE00147707","1879-09-11","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  281",",,E","  206",",,E"
"AGE00147707","1879-09-12","36.8","3.04","38.0","ALGIERS CAP CAXINE, AG","    0",",,E","  262",",,E","  208",",,E"
